Numero de iteraciones,Numero de capas,Neuronas por capa,Tasa de aprendizaje,Grado de Confianza,Minimo del error promedio en entrenamiento,Maximo del error promedio en entrenamiento,Falsos positivos entrenamiento,Falsos negativos en el entrenamiento,Minimo del error promedio en pruebas,Maximo del error promedio en pruebas,Falsos negativos en pruebas,Falsos positivos en pruebas
2000,2,[2-1],0.001,0.7,0.21195813265399008,0.2545360143238571,0,0,0.17486886028841228,0.2759722482721742,0,0
2000,2,[2-1],0.001,0.6,0.21195813265399008,0.2545360143238571,0,0,0.17486886028841228,0.2759722482721742,0,0
2000,2,[2-1],0.001,0.5,0.21195813265399008,0.2545360143238571,84,0,0.17486886028841228,0.2759722482721742,0,16
4000,2,[2-1],0.1,0.9,0.17570408954268862,0.2554398002791246,0,0,0.13378666052814497,0.27769576350135794,0,0
4000,2,[2-1],0.1,0.8,0.17570408954268862,0.2554398002791246,0,0,0.13378666052814497,0.27769576350135794,0,0
4000,2,[2-1],0.1,0.7,0.17570408954268862,0.2554398002791246,0,0,0.13378666052814497,0.27769576350135794,0,0
4000,2,[2-1],0.1,0.6,0.17570408954268862,0.2554398002791246,0,0,0.13378666052814497,0.27769576350135794,0,0
4000,2,[2-1],0.1,0.5,0.17570408954268862,0.2554398002791246,84,0,0.13378666052814497,0.27769576350135794,0,16
4000,2,[2-1],0.01,0.9,0.178984369248299,0.25464254655276786,0,3,0.1364265499693644,0.2761495677501614,0,0
4000,2,[2-1],0.01,0.8,0.178984369248299,0.25464254655276786,0,0,0.1364265499693644,0.2761495677501614,0,0
4000,2,[2-1],0.01,0.7,0.178984369248299,0.25464254655276786,0,0,0.1364265499693644,0.2761495677501614,0,0
4000,2,[2-1],0.01,0.6,0.178984369248299,0.25464254655276786,0,0,0.1364265499693644,0.2761495677501614,0,0
4000,2,[2-1],0.01,0.5,0.178984369248299,0.25464254655276786,84,0,0.1364265499693644,0.2761495677501614,0,16
4000,2,[2-1],0.001,0.9,0.19689053315362007,0.2545360143238571,0,36,0.1551591315131701,0.2759722482721742,14,0
4000,2,[2-1],0.001,0.8,0.19689053315362007,0.2545360143238571,0,4,0.1551591315131701,0.2759722482721742,0,0
4000,2,[2-1],0.001,0.7,0.19689053315362007,0.2545360143238571,0,0,0.1551591315131701,0.2759722482721742,0,0
4000,2,[2-1],0.001,0.6,0.19689053315362007,0.2545360143238571,0,0,0.1551591315131701,0.2759722482721742,0,0
4000,2,[2-1],0.001,0.5,0.19689053315362007,0.2545360143238571,84,0,0.1551591315131701,0.2759722482721742,0,16
6000,2,[2-1],0.1,0.9,0.17551273854947233,0.2554398002791246,0,0,0.13366079443470882,0.27769576350135794,0,0
6000,2,[2-1],0.1,0.8,0.17551273854947233,0.2554398002791246,0,0,0.13366079443470882,0.27769576350135794,0,0
6000,2,[2-1],0.1,0.7,0.17551273854947233,0.2554398002791246,0,0,0.13366079443470882,0.27769576350135794,0,0
